SKU,year,week_num,ret_net_code,price_per_sku
84395,2019,43,3,136.95042
60870,2019,9,1,111.7592
60870,2019,9,2,125.44400000000002
60870,2019,9,3,125.44400000000002
84395,2019,9,1,162.552
84395,2019,9,2,149.00600000000003
84395,2019,9,3,132.7508
19632,2019,48,1,153.34536
19632,2019,48,2,189.70559999999998
19632,2019,48,3,153.34536
84395,2019,24,1,132.35999999999999
84395,2019,24,2,151.66250000000002
84395,2019,24,3,132.35999999999999
89272,2019,4,1,131.58200000000002
89272,2019,4,2,119.62
89272,2019,4,3,114.8352
80308,2019,35,1,132.69520000000003
80308,2019,35,2,144.7584
80308,2019,35,3,118.21936000000001
80631,2019,41,1,88.21955999999999
80631,2019,41,2,90.03851999999999
80631,2019,41,3,88.21955999999999
49661,2019,14,1,152.1216
49661,2019,14,2,155.29080000000002
49661,2019,14,3,174.306
84395,2019,11,1,133.35448
84395,2019,11,2,133.35448
84395,2019,11,3,136.076
84395,2019,12,1,132.94432
84395,2019,12,2,135.68544
84395,2019,12,3,137.056
80631,2019,46,1,109.03679999999999
80631,2019,46,2,90.86399999999999
80631,2019,46,3,88.13807999999999
54404,2019,13,1,80.67295999999999
54404,2019,13,2,91.48479999999999
54404,2019,13,3,81.50464
80308,2019,8,1,112.11072
80308,2019,8,2,140.13840000000002
80308,2019,8,3,114.44636000000001
80308,2019,16,1,116.13391999999999
80308,2019,16,2,116.13391999999999
80308,2019,16,3,114.94887999999999
60870,2019,13,1,114.72272
60870,2019,13,2,115.89335999999999
60870,2019,13,3,114.72272
49661,2019,31,1,154.04352
49661,2019,31,2,160.46200000000002
49661,2019,31,3,176.50820000000004
84395,2019,51,1,155.56640000000002
84395,2019,51,2,169.7088
84395,2019,51,3,138.59552
84395,2019,38,1,133.7712
84395,2019,38,2,136.5581
84395,2019,38,3,153.2795
54404,2019,43,1,93.00940000000001
54404,2019,43,2,93.00940000000001
54404,2019,43,3,81.17184
60870,2019,6,1,137.982
60870,2019,6,2,113.83515
60870,2019,6,3,112.6853
84395,2019,4,1,131.32829999999998
84395,2019,4,2,148.929
84395,2019,4,3,129.97439999999997
89272,2019,7,1,115.48819999999999
89272,2019,7,2,116.6788
89272,2019,7,3,119.06
60870,2019,12,1,126.6914
60870,2019,12,2,126.6914
60870,2019,12,3,112.87051999999998
49661,2019,26,1,153.08927999999997
49661,2019,26,2,156.27864
49661,2019,26,3,153.08927999999997
11050,2019,13,1,127.5264
11050,2019,13,2,116.89920000000002
11050,2019,13,3,103.08384000000001
60870,2019,9,1,109.47840000000001
60870,2019,9,2,111.7592
60870,2019,9,3,109.47840000000001
54404,2019,40,1,81.13467999999999
54404,2019,40,2,92.0084
54404,2019,40,3,92.0084
84395,2019,44,1,131.8224
84395,2019,44,2,135.94185
84395,2019,44,3,151.0465
54404,2019,17,1,100.33919999999999
54404,2019,17,2,83.616
54404,2019,17,3,80.27136
80631,2019,34,1,87.41154999999999
80631,2019,34,2,90.115
80631,2019,34,3,99.12650000000001
80308,2019,24,1,115.98299999999999
80308,2019,24,2,130.185
80308,2019,24,3,118.35
49661,2019,15,1,174.39839999999998
49661,2019,15,2,158.54399999999998
49661,2019,15,3,153.78767999999997
54404,2019,32,1,93.82559999999998
54404,2019,32,2,102.35519999999997
54404,2019,32,3,81.88415999999998
84395,2019,45,1,133.83167999999998
84395,2019,45,2,153.3488
84395,2019,45,3,133.83167999999998
49661,2019,31,1,154.04352
49661,2019,31,2,158.85738
49661,2019,31,3,160.46200000000002
80308,2019,48,1,115.73652
80308,2019,48,2,118.12284
80308,2019,48,3,131.2476
49661,2019,14,1,174.306
49661,2019,14,2,174.306
49661,2019,14,3,155.29080000000002
80308,2019,5,1,114.54239999999999
80308,2019,5,2,140.256
80308,2019,5,3,114.54239999999999
24125,2019,16,1,109.09700000000001
24125,2019,16,2,120.00670000000002
24125,2019,16,3,106.91506000000001
84395,2019,26,1,138.085
84395,2019,26,2,151.89350000000002
84395,2019,26,3,151.89350000000002
54404,2019,29,1,81.86800000000001
54404,2019,29,2,84.4
54404,2019,29,3,81.86800000000001
49661,2019,27,1,193.428
49661,2019,27,2,157.9662
49661,2019,27,3,177.30900000000003
49661,2019,11,1,158.208
49661,2019,11,2,189.84959999999998
49661,2019,11,3,151.87967999999998
80308,2019,9,1,114.54239999999999
80308,2019,9,2,116.88
80308,2019,9,3,113.3736
24125,2019,15,1,109.46799999999999
24125,2019,15,2,109.46799999999999
24125,2019,15,3,106.18395999999998
49661,2019,8,1,155.62098
49661,2019,8,2,160.434
49661,2019,8,3,155.62098
80308,2019,27,1,114.55506
80308,2019,27,2,129.9078
80308,2019,27,3,114.55506
80631,2019,41,1,109.13759999999999
80631,2019,41,2,100.0428
80631,2019,41,3,88.21955999999999
11050,2019,37,1,108.008
11050,2019,37,2,105.84783999999999
11050,2019,37,3,103.68767999999999
19632,2019,36,1,156.744
19632,2019,36,2,155.17656
19632,2019,36,3,153.60912
84395,2019,7,1,164.28240000000002
84395,2019,7,2,134.16396
84395,2019,7,3,136.90200000000002
80631,2019,47,1,90.29
80631,2019,47,2,88.4842
80631,2019,47,3,90.29
89272,2019,50,1,123.89421999999999
89272,2019,50,2,126.44874
89272,2019,50,3,122.61695999999999
89272,2019,6,1,118.5653
89272,2019,6,2,119.77515
89272,2019,6,3,117.35544999999999
11050,2019,16,1,127.8792
11050,2019,16,2,117.22260000000001
11050,2019,16,3,103.36902
89272,2019,2,1,118.51728
89272,2019,2,2,118.51728
89272,2019,2,3,120.936
89272,2019,46,1,119.45356
89272,2019,46,2,121.91651999999999
89272,2019,46,3,135.46280000000002
89272,2019,47,1,120.20045999999999
89272,2019,47,2,123.91799999999999
89272,2019,47,3,121.43964
84395,2019,41,1,167.59199999999998
84395,2019,41,2,139.66
84395,2019,41,3,135.4702
84395,2019,12,1,132.94432
84395,2019,12,2,137.056
84395,2019,12,3,137.056
84395,2019,27,1,166.48319999999998
84395,2019,27,2,166.48319999999998
84395,2019,27,3,134.57392
11050,2019,41,1,106.99488
11050,2019,41,2,121.33440000000002
11050,2019,41,3,106.99488
80308,2019,44,1,118.5555
80308,2019,44,2,145.17
80308,2019,44,3,118.5555
84395,2019,23,1,137.252
84395,2019,23,2,135.87948
84395,2019,23,3,137.252
49661,2019,31,1,160.46200000000002
49661,2019,31,2,157.25276000000002
49661,2019,31,3,176.50820000000004
89272,2019,47,1,148.70159999999998
89272,2019,47,2,122.67881999999999
89272,2019,47,3,118.96127999999999
54404,2019,33,1,80.29823999999999
54404,2019,33,2,83.64399999999999
54404,2019,33,3,83.64399999999999
54404,2019,28,1,82.06716
54404,2019,28,2,82.06716
54404,2019,28,3,92.1162
54404,2019,19,1,81.2028
54404,2019,19,2,81.2028
54404,2019,19,3,91.146
84395,2019,15,1,131.00928
84395,2019,15,2,136.468
84395,2019,15,3,133.73863999999998
11050,2019,13,1,106.272
11050,2019,13,2,105.20928
11050,2019,13,3,106.272
80631,2019,46,1,88.13807999999999
80631,2019,46,2,89.95535999999998
80631,2019,46,3,87.22943999999998
54404,2019,38,1,81.80648
54404,2019,38,2,81.80648
54404,2019,38,3,81.80648
49661,2019,39,1,159.201
49661,2019,39,2,178.695
49661,2019,39,3,162.45
84395,2019,11,1,133.35448
84395,2019,11,2,149.6836
84395,2019,11,3,130.63296
89272,2019,14,1,145.644
89272,2019,14,2,145.644
89272,2019,14,3,121.37
11050,2019,23,1,103.53197999999999
11050,2019,23,2,104.59931999999999
11050,2019,23,3,104.59931999999999
80308,2019,22,1,112.93727999999999
80308,2019,22,2,115.29013999999998
80308,2019,22,3,115.29013999999998
89272,2019,13,1,119.2856
89272,2019,13,2,120.5028
89272,2019,13,3,119.2856
80631,2019,27,1,88.19
80631,2019,27,2,105.82799999999999
80631,2019,27,3,86.4262
49661,2019,12,1,155.68209000000002
49661,2019,12,2,158.89203
49661,2019,12,3,176.54670000000004
89272,2019,17,1,121.18799999999999
89272,2019,17,2,133.3068
89272,2019,17,3,117.55235999999998
80631,2019,47,1,86.6784
80631,2019,47,2,88.4842
80631,2019,47,3,90.29
49661,2019,50,1,160.3329
49661,2019,50,2,179.9655
49661,2019,50,3,163.605
60870,2019,3,1,113.536
60870,2019,3,2,111.26528
60870,2019,3,3,113.536
80308,2019,9,1,112.20479999999999
80308,2019,9,2,140.256
80308,2019,9,3,128.568
80308,2019,4,1,141.054
80308,2019,4,2,129.29950000000002
80308,2019,4,3,112.8432
89272,2019,39,1,148.58399999999997
89272,2019,39,2,121.3436
89272,2019,39,3,123.82
19632,2019,45,1,150.41208
19632,2019,45,2,153.51336
19632,2019,45,3,148.86144
84395,2019,6,1,163.18200000000002
84395,2019,6,2,163.18200000000002
84395,2019,6,3,149.58350000000002
11050,2019,28,1,106.67103999999999
11050,2019,28,2,119.73280000000001
11050,2019,28,3,119.73280000000001
84395,2019,40,1,153.5105
84395,2019,40,2,138.15945
84395,2019,40,3,133.9728
19632,2019,1,1,166.1165
19632,2019,1,2,181.218
19632,2019,1,3,166.1165
80308,2019,45,1,121.08
80308,2019,45,2,145.296
80308,2019,45,3,121.08
11050,2019,15,1,127.2072
11050,2019,15,2,127.2072
11050,2019,15,3,101.76576
11050,2019,8,1,101.80732
11050,2019,8,2,104.956
11050,2019,8,3,100.75776
80631,2019,26,1,82.49184
80631,2019,26,2,85.06971
80631,2019,26,3,85.929
84395,2019,24,1,151.66250000000002
84395,2019,24,2,135.1175
84395,2019,24,3,137.875
80308,2019,11,1,129.7384
80308,2019,11,2,141.5328
80308,2019,11,3,113.22624
80631,2019,34,1,99.12650000000001
80631,2019,34,2,89.21385
80631,2019,34,3,87.41154999999999
80308,2019,38,1,145.1616
80308,2019,38,2,120.96799999999999
80308,2019,38,3,133.0648
80308,2019,32,1,144.3552
80308,2019,32,2,144.3552
80308,2019,32,3,120.296
54404,2019,26,1,101.54879999999999
54404,2019,26,2,93.0864
54404,2019,26,3,93.0864
89272,2019,19,1,119.4228
89272,2019,19,2,119.4228
89272,2019,19,3,121.86
49661,2019,19,1,154.4064
49661,2019,19,2,157.6232
49661,2019,19,3,160.84
54404,2019,41,1,101.24640000000001
54404,2019,41,2,92.80920000000002
54404,2019,41,3,84.37200000000001
84395,2019,20,1,133.81343999999999
84395,2019,20,2,136.57247999999998
84395,2019,20,3,132.43392
89272,2019,19,1,118.2042
89272,2019,19,2,120.6414
89272,2019,19,3,118.2042
84395,2019,44,1,133.19555
84395,2019,44,2,135.94185
84395,2019,44,3,137.315
11050,2019,50,1,107.53823999999999
11050,2019,50,2,109.77861999999999
11050,2019,50,3,107.53823999999999
80308,2019,22,1,115.29013999999998
80308,2019,22,2,141.17159999999998
80308,2019,22,3,117.64299999999999
84395,2019,4,1,131.32829999999998
84395,2019,4,2,162.468
84395,2019,4,3,148.929
89272,2019,41,1,135.0008
89272,2019,41,2,121.50071999999999
89272,2019,41,3,119.04615999999999
54404,2019,7,1,79.25456
54404,2019,7,2,79.25456
54404,2019,7,3,80.872
84395,2019,8,1,150.26880000000003
84395,2019,8,2,136.608
84395,2019,8,3,133.87584
19632,2019,34,1,155.33
19632,2019,34,2,152.2234
19632,2019,34,3,170.86300000000003
11050,2019,10,1,102.79866
11050,2019,10,2,105.978
11050,2019,10,3,103.85843999999999
54404,2019,10,1,81.124
54404,2019,10,2,81.124
54404,2019,10,3,81.124
84395,2019,10,1,163.686
84395,2019,10,2,133.6769
84395,2019,10,3,130.9488
24125,2019,11,1,109.944
24125,2019,11,2,109.944
24125,2019,11,3,120.93840000000002
84395,2019,36,1,139.744
84395,2019,36,2,138.34656
84395,2019,36,3,139.744
80631,2019,26,1,83.35113
80631,2019,26,2,84.21042
80631,2019,26,3,83.35113
80308,2019,50,1,117.27105999999999
80308,2019,50,2,118.48003999999999
80308,2019,50,3,116.06208
80308,2019,50,1,145.0776
80308,2019,50,2,119.68902
80308,2019,50,3,132.9878
89272,2019,15,1,123.316
89272,2019,15,2,120.84968
89272,2019,15,3,135.6476
54404,2019,35,1,85.632
54404,2019,35,2,102.75840000000001
54404,2019,35,3,82.20672
84395,2019,38,1,153.2795
84395,2019,38,2,167.214
84395,2019,38,3,133.7712
54404,2019,36,1,98.508
54404,2019,36,2,98.508
54404,2019,36,3,78.8064
11050,2019,17,1,102.54064
11050,2019,17,2,116.28320000000001
11050,2019,17,3,116.28320000000001
11050,2019,20,1,102.67967999999999
11050,2019,20,2,105.88842
11050,2019,20,3,103.74925999999999
11050,2019,26,1,103.81042
11050,2019,26,2,105.929
11050,2019,26,3,101.69184
60870,2019,6,1,112.6853
60870,2019,6,2,126.4835
60870,2019,6,3,126.4835
80308,2019,27,1,115.73604
80308,2019,27,2,115.73604
80308,2019,27,3,118.098
89272,2019,5,1,118.46239999999999
89272,2019,5,2,120.88
89272,2019,5,3,132.96800000000002
49661,2019,52,1,199.17359999999996
49661,2019,52,2,199.17359999999996
49661,2019,52,3,182.5758
54404,2019,47,1,84.91799999999999
54404,2019,47,2,83.21963999999998
54404,2019,47,3,82.37046
19632,2019,52,1,171.21720000000002
19632,2019,52,2,171.21720000000002
19632,2019,52,3,155.65200000000002
54404,2019,14,1,80.7226
54404,2019,14,2,81.5463
54404,2019,14,3,82.37
49661,2019,26,1,153.08927999999997
49661,2019,26,2,175.4148
49661,2019,26,3,159.468
80308,2019,28,1,115.82521999999999
80308,2019,28,2,115.82521999999999
80308,2019,28,3,115.82521999999999
89272,2019,38,1,119.37119999999999
89272,2019,38,2,149.214
89272,2019,38,3,120.61465
11050,2019,15,1,101.76576
11050,2019,15,2,127.2072
11050,2019,15,3,103.88588
84395,2019,1,1,129.0048
84395,2019,1,2,131.6924
84395,2019,1,3,131.6924
11050,2019,48,1,123.7214
11050,2019,48,2,112.47399999999999
11050,2019,48,3,110.22451999999998
19632,2019,45,1,148.86144
19632,2019,45,2,151.96272
19632,2019,45,3,155.064
11050,2019,51,1,132.85199999999998
11050,2019,51,2,110.71
11050,2019,51,3,107.38869999999999
11050,2019,6,1,103.86529999999999
11050,2019,6,2,105.985
11050,2019,6,3,103.86529999999999
19632,2019,46,1,152.71045999999998
19632,2019,46,2,152.71045999999998
19632,2019,46,3,171.40970000000002
80308,2019,5,1,113.3736
80308,2019,5,2,115.71119999999999
80308,2019,5,3,112.20479999999999
80308,2019,41,1,147.1104
80308,2019,41,2,120.14016000000001
80308,2019,41,3,120.14016000000001
80308,2019,21,1,119.064
80308,2019,21,2,130.9704
80308,2019,21,3,130.9704
84395,2019,8,1,131.14368
84395,2019,8,2,133.87584
84395,2019,8,3,150.26880000000003
80308,2019,30,1,130.20810000000003
80308,2019,30,2,117.18729
80308,2019,30,3,114.81987000000001
80308,2019,50,1,118.48003999999999
80308,2019,50,2,132.9878
80308,2019,50,3,117.27105999999999
49661,2019,45,1,194.08319999999998
49661,2019,45,2,194.08319999999998
49661,2019,45,3,177.9096
89272,2019,13,1,116.85119999999999
89272,2019,13,2,119.2856
89272,2019,13,3,121.72
24125,2019,16,1,105.82409
24125,2019,16,2,130.9164
24125,2019,16,3,106.91506000000001
54404,2019,29,1,84.4
54404,2019,29,2,101.28
54404,2019,29,3,81.024
54404,2019,18,1,81.5801
54404,2019,18,2,81.5801
54404,2019,18,3,83.245
84395,2019,37,1,136.45520000000002
84395,2019,37,2,136.45520000000002
84395,2019,37,3,153.16400000000002
54404,2019,46,1,83.79588
54404,2019,46,2,102.60719999999999
54404,2019,46,3,85.506
54404,2019,3,1,78.85324
54404,2019,3,2,79.66616
54404,2019,3,3,81.292
80631,2019,34,1,87.41154999999999
80631,2019,34,2,88.31269999999999
80631,2019,34,3,86.51039999999999
84395,2019,47,1,169.1712
84395,2019,47,2,169.1712
84395,2019,47,3,136.74671999999998
49661,2019,39,1,159.201
49661,2019,39,2,194.93999999999997
49661,2019,39,3,162.45
54404,2019,42,1,83.82351999999999
54404,2019,42,2,86.416
54404,2019,42,3,86.416
89272,2019,21,1,147.072
89272,2019,21,2,147.072
89272,2019,21,3,120.1088
11050,2019,24,1,104.568
11050,2019,24,2,119.81750000000001
11050,2019,24,3,106.7465
80631,2019,36,1,85.56960000000001
80631,2019,36,2,98.04850000000002
80631,2019,36,3,98.04850000000002
60870,2019,4,1,111.33175
60870,2019,4,2,112.4795
60870,2019,4,3,126.25250000000001
54404,2019,35,1,94.19520000000001
54404,2019,35,2,83.91936
54404,2019,35,3,94.19520000000001
19632,2019,34,1,170.86300000000003
19632,2019,34,2,155.33
19632,2019,34,3,170.86300000000003
24125,2019,19,1,120.30700000000002
24125,2019,19,2,107.18260000000001
24125,2019,19,3,120.30700000000002
80631,2019,42,1,110.06159999999998
80631,2019,42,2,89.88363999999999
80631,2019,42,3,88.96645999999998
80308,2019,25,1,116.07903999999999
80308,2019,25,2,116.07903999999999
80308,2019,25,3,113.71007999999999
60870,2019,1,1,125.52100000000002
60870,2019,1,2,114.11
60870,2019,1,3,114.11
11050,2019,49,1,122.32000000000001
11050,2019,49,2,122.32000000000001
11050,2019,49,3,122.32000000000001
84395,2019,37,1,139.24
84395,2019,37,2,137.8476
84395,2019,37,3,135.0628
11050,2019,14,1,102.29619999999998
11050,2019,14,2,103.35079999999999
11050,2019,14,3,102.29619999999998
80308,2019,37,1,120.85600000000001
80308,2019,37,2,132.94160000000002
80308,2019,37,3,118.43888000000001
80631,2019,22,1,86.64299999999999
80631,2019,22,2,84.91013999999998
80631,2019,22,3,83.17727999999998
89272,2019,40,1,124.555
89272,2019,40,2,123.30945000000001
89272,2019,40,3,120.81835000000001
80308,2019,46,1,148.68120000000002
80308,2019,46,2,123.90100000000001
80308,2019,46,3,123.90100000000001
84395,2019,47,1,136.74671999999998
84395,2019,47,2,139.56624
84395,2019,47,3,135.33696
80631,2019,34,1,86.51039999999999
80631,2019,34,2,108.13799999999999
80631,2019,34,3,88.31269999999999
49661,2019,45,1,156.88392
49661,2019,45,2,177.9096
49661,2019,45,3,156.88392
80308,2019,29,1,118.1096
80308,2019,29,2,119.31479999999999
80308,2019,29,3,118.1096
54404,2019,51,1,94.59560000000002
54404,2019,51,2,85.99600000000001
54404,2019,51,3,84.27608000000001
49661,2019,22,1,159.132
49661,2019,22,2,159.132
49661,2019,22,3,154.35804
84395,2019,43,1,141.186
84395,2019,43,2,138.36228
84395,2019,43,3,136.95042
89272,2019,25,1,117.74248
89272,2019,25,2,145.6608
89272,2019,25,3,117.74248
84395,2019,40,1,139.555
84395,2019,40,2,138.15945
84395,2019,40,3,139.555
49661,2019,9,1,153.7062
49661,2019,9,2,155.29080000000002
49661,2019,9,3,174.306
60870,2019,1,1,111.8278
60870,2019,1,2,125.52100000000002
60870,2019,1,3,109.5456
84395,2019,45,1,167.28959999999998
84395,2019,45,2,153.3488
84395,2019,45,3,135.22575999999998
80631,2019,51,1,90.71
80631,2019,51,2,90.71
80631,2019,51,3,87.9887
49661,2019,49,1,179.85000000000002
49661,2019,49,2,179.85000000000002
49661,2019,49,3,179.85000000000002
11050,2019,35,1,105.66948000000001
11050,2019,35,2,107.82600000000001
11050,2019,35,3,107.82600000000001
84395,2019,43,1,141.186
84395,2019,43,2,138.36228
84395,2019,43,3,155.30460000000002
11050,2019,8,1,101.80732
11050,2019,8,2,103.90644
11050,2019,8,3,104.956
54404,2019,37,1,79.46496
54404,2019,37,2,91.05360000000002
54404,2019,37,3,82.77600000000001
80308,2019,52,1,134.7896
80308,2019,52,2,122.536
80308,2019,52,3,134.7896
54404,2019,49,1,85.8
54404,2019,49,2,102.96
54404,2019,49,3,84.08399999999999
24125,2019,21,1,107.73208
24125,2019,21,2,109.95335999999999
24125,2019,21,3,111.064
80308,2019,17,1,114.84423999999999
80308,2019,17,2,117.18799999999999
80308,2019,17,3,117.18799999999999
80631,2019,35,1,84.31296
80631,2019,35,2,87.82600000000001
80631,2019,35,3,85.19122
49661,2019,41,1,156.77184
49661,2019,41,2,195.9648
49661,2019,41,3,179.63440000000003
19632,2019,47,1,187.92479999999998
19632,2019,47,2,153.47191999999998
19632,2019,47,3,172.2644
60870,2019,13,1,140.4768
60870,2019,13,2,117.064
60870,2019,13,3,128.7704
11050,2019,27,1,117.80780000000001
11050,2019,27,2,104.95604
11050,2019,27,3,117.80780000000001
80308,2019,6,1,113.07167999999999
80308,2019,6,2,141.3396
80308,2019,6,3,117.78299999999999
54404,2019,40,1,83.64399999999999
54404,2019,40,2,100.37279999999998
54404,2019,40,3,80.29823999999999
80631,2019,41,1,87.31007999999999
80631,2019,41,2,89.12903999999999
80631,2019,41,3,100.0428
11050,2019,1,1,126.57
11050,2019,1,2,103.3655
11050,2019,1,3,101.25599999999999
54404,2019,51,1,84.27608000000001
54404,2019,51,2,85.13604000000001
54404,2019,51,3,82.55616
54404,2019,18,1,79.9152
54404,2019,18,2,81.5801
54404,2019,18,3,83.245
54404,2019,42,1,86.416
54404,2019,42,2,85.55184
54404,2019,42,3,95.05760000000001
84395,2019,49,1,153.78000000000003
84395,2019,49,2,153.78000000000003
84395,2019,49,3,139.8
89272,2019,32,1,122.37946000000001
89272,2019,32,2,124.87700000000001
89272,2019,32,3,119.88192000000001
49661,2019,30,1,155.04479999999998
49661,2019,30,2,158.2749
49661,2019,30,3,161.505
84395,2019,19,1,131.856
84395,2019,19,2,137.35
84395,2019,19,3,131.856
80308,2019,37,1,116.02176
80308,2019,37,2,119.64744
80308,2019,37,3,132.94160000000002
80631,2019,20,1,96.74720000000002
80631,2019,20,2,86.19296000000001
80631,2019,20,3,96.74720000000002
80308,2019,23,1,131.78660000000002
80308,2019,23,2,119.806
80308,2019,23,3,119.806
80308,2019,14,1,143.028
80308,2019,14,2,117.9981
80308,2019,14,3,114.4224
89272,2019,39,1,121.3436
89272,2019,39,2,122.58179999999999
89272,2019,39,3,118.86719999999998
54404,2019,34,1,103.338
54404,2019,34,2,86.115
54404,2019,34,3,82.67039999999999
11050,2019,28,1,106.67103999999999
11050,2019,28,2,107.75952
11050,2019,28,3,108.848
84395,2019,26,1,138.085
84395,2019,26,2,135.32330000000002
84395,2019,26,3,138.085
11050,2019,10,1,101.73888
11050,2019,10,2,104.91821999999999
11050,2019,10,3,103.85843999999999
80631,2019,48,1,101.7214
80631,2019,48,2,110.96879999999999
80631,2019,48,3,92.47399999999999
80308,2019,19,1,113.8489
80308,2019,19,2,117.37
80308,2019,19,3,129.10700000000003
24125,2019,17,1,109.80311999999999
24125,2019,17,2,123.2484
24125,2019,17,3,108.68267999999999
11050,2019,47,1,134.8176
11050,2019,47,2,112.348
11050,2019,47,3,107.85408
84395,2019,45,1,135.22575999999998
84395,2019,45,2,136.61983999999998
84395,2019,45,3,133.83167999999998
89272,2019,43,1,118.61184
89272,2019,43,2,123.554
89272,2019,43,3,135.9094
54404,2019,41,1,80.99712000000001
54404,2019,41,2,101.24640000000001
54404,2019,41,3,92.80920000000002
54404,2019,47,1,81.52127999999999
54404,2019,47,2,84.91799999999999
54404,2019,47,3,84.91799999999999
84395,2019,7,1,164.28240000000002
84395,2019,7,2,136.90200000000002
84395,2019,7,3,131.42592000000002
89272,2019,41,1,147.2736
89272,2019,41,2,135.0008
89272,2019,41,3,119.04615999999999
84395,2019,1,1,131.6924
84395,2019,1,2,134.38
84395,2019,1,3,131.6924
84395,2019,16,1,163.31640000000002
84395,2019,16,2,134.73603
84395,2019,16,3,130.65312
84395,2019,31,1,152.47100000000003
84395,2019,31,2,152.47100000000003
84395,2019,31,3,133.06560000000002
80308,2019,40,1,144.666
80308,2019,40,2,118.1439
80308,2019,40,3,118.1439
19632,2019,40,1,157.192
19632,2019,40,2,188.6304
19632,2019,40,3,152.47624
49661,2019,17,1,152.82047999999998
49661,2019,17,2,156.00423999999998
49661,2019,17,3,159.188
19632,2019,45,1,150.41208
19632,2019,45,2,153.51336
19632,2019,45,3,155.064
24125,2019,13,1,105.12472
24125,2019,13,2,106.20848000000001
24125,2019,13,3,119.21360000000001
11050,2019,2,1,103.4537
11050,2019,2,2,105.565
11050,2019,2,3,103.4537
84395,2019,43,1,169.4232
84395,2019,43,2,139.77414000000002
84395,2019,43,3,141.186
89272,2019,27,1,118.78656
89272,2019,27,2,122.49864000000001
89272,2019,27,3,121.26128
49661,2019,14,1,155.29080000000002
49661,2019,14,2,158.46
49661,2019,14,3,152.1216
11050,2019,27,1,107.098
11050,2019,27,2,104.95604
11050,2019,27,3,107.098
11050,2019,9,1,102.29619999999998
11050,2019,9,2,105.46
11050,2019,9,3,101.24159999999999
54404,2019,16,1,91.8544
54404,2019,16,2,100.20479999999999
54404,2019,16,3,83.50399999999999
84395,2019,30,1,150.48440000000002
84395,2019,30,2,136.804
84395,2019,30,3,132.69988
24125,2019,19,1,106.0889
24125,2019,19,2,131.244
24125,2019,19,3,109.37
49661,2019,18,1,154.03212
49661,2019,18,2,155.62008
49661,2019,18,3,152.44415999999998
84395,2019,51,1,155.56640000000002
84395,2019,51,2,169.7088
84395,2019,51,3,135.76704
49661,2019,25,1,192.53759999999997
49661,2019,25,2,176.4928
49661,2019,25,3,157.23904
80631,2019,37,1,85.67039999999999
80631,2019,37,2,87.45519999999999
80631,2019,37,3,87.45519999999999
54404,2019,29,1,82.712
54404,2019,29,2,101.28
54404,2019,29,3,84.4
89272,2019,41,1,135.0008
89272,2019,41,2,121.50071999999999
89272,2019,41,3,119.04615999999999
80631,2019,31,1,84.51456
80631,2019,31,2,105.6432
80631,2019,31,3,96.8396
80631,2019,49,1,88.69
80631,2019,49,2,90.5
80631,2019,49,3,86.88
80308,2019,38,1,145.1616
80308,2019,38,2,133.0648
80308,2019,38,3,118.54863999999999
19632,2019,46,1,171.40970000000002
19632,2019,46,2,171.40970000000002
19632,2019,46,3,151.15219
80308,2019,48,1,143.1792
80308,2019,48,2,116.92968
80308,2019,48,3,119.316
84395,2019,40,1,135.36835
84395,2019,40,2,167.466
84395,2019,40,3,153.5105
89272,2019,33,1,119.53504000000001
89272,2019,33,2,135.5552
89272,2019,33,3,120.76736000000001
11050,2019,8,1,102.85688
11050,2019,8,2,104.956
11050,2019,8,3,101.80732
80308,2019,29,1,120.52
80308,2019,29,2,119.31479999999999
80308,2019,29,3,132.572
80308,2019,16,1,114.94887999999999
80308,2019,16,2,130.3544
80308,2019,16,3,114.94887999999999
80308,2019,20,1,115.11178
80308,2019,20,2,129.2071
80308,2019,20,3,113.93717
84395,2019,44,1,134.5687
84395,2019,44,2,137.315
84395,2019,44,3,151.0465
19632,2019,40,1,154.04816
19632,2019,40,2,157.192
19632,2019,40,3,150.90432
84395,2019,17,1,165.13920000000002
84395,2019,17,2,151.37760000000003
84395,2019,17,3,132.11136000000002
49661,2019,50,1,179.9655
49661,2019,50,2,179.9655
49661,2019,50,3,163.605
89272,2019,3,1,120.292
89272,2019,3,2,119.08908
89272,2019,3,3,115.48031999999999
54404,2019,17,1,81.10752
54404,2019,17,2,100.33919999999999
54404,2019,17,3,80.27136
49661,2019,27,1,154.7424
49661,2019,27,2,157.9662
49661,2019,27,3,154.7424
89272,2019,45,1,123.23696000000001
89272,2019,45,2,125.75200000000001
89272,2019,45,3,125.75200000000001
49661,2019,23,1,176.84700000000004
49661,2019,23,2,176.84700000000004
49661,2019,23,3,154.3392
49661,2019,25,1,192.53759999999997
49661,2019,25,2,160.44799999999998
49661,2019,25,3,155.63455999999996
11050,2019,8,1,101.80732
11050,2019,8,2,102.85688
11050,2019,8,3,101.80732
54404,2019,12,1,79.70877999999999
54404,2019,12,2,82.17399999999999
54404,2019,12,3,79.70877999999999
89272,2019,14,1,117.7289
89272,2019,14,2,121.37
89272,2019,14,3,121.37
80631,2019,28,1,84.03692000000001
80631,2019,28,2,95.29960000000001
80631,2019,28,3,86.63600000000001
19632,2019,37,1,172.54160000000002
19632,2019,37,2,172.54160000000002
19632,2019,37,3,156.856
54404,2019,17,1,83.616
54404,2019,17,2,82.77984
